Name of file,Num of Isochromes (on the sides),error (on the sides),Num of Isochromes (in the center),error (in the center),Compression (dL/L),Compression error,curvature of the bent structure (1/m),Curvature error,,,,,,,,,,,,,,,,,,,,
Rect_clear_0.124v_red,0,0,0,0,0,0,3,2,,,,,,,,,,,,,,,,,,,,
Rect_clear_0.117v_red,2,0,0,0,0.017,0.005,14,5,,,,,,,,,,,,,,,,,,,,
Rect_clear_0.109v_red,1,1,0,0,0.041,0.005,27,5,,,,,,,,,,,,,,,,,,,,
Rect_clear_0.100v_red,1,1,0,0,0.046,0.005,68,5,,,,,,,,,,,,,,,,,,,,
Rect_clear_0.102v_red,3,1,1,1,0.07,0.005,73,5,,,,,,,,,,,,,,,,,,,,
Rect_clear_0.108v_red,6,2,1,1,0.104,0.005,96,7,,,,,,,,,,,,,,,,,,,,
Rect_1marble_0.124v_red,1,1,1,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,
Rect_1marble_0.112v_red,2,1,4,1,0.017,0.005,35,5,,,,,,,,,,,,,,,,,,,,
Rect_1marble_0.104v_red,2,1,6,1,0.037,0.005,49,5,,,,,,,,,,,,,,,,,,,,
Rect_1marble_0.110v_red,3,2,8,2,0.06,0.005,84,7,,,,,,,,,,,,,,,,,,,,
Rect_1marble_0.113v_red,5,2,12,2,0.066,0.005,93,7,,,,,,,,,,,,,,,,,,,,
